0 0.0 0.0 478.35093168034973
0 2.9667699807014287 0.0 478.35093168034973
0 11.328625133433889 0.0 488.35093168034973
0 85.47438241447344 0.0 588.3509316803497
0 91.25576485532292 0.0 588.3509316803497
0 111.90844170850869 0.0 618.3509316803497
0 120.50290428529661 0.0 618.3509316803497
0 137.8961563401499 0.0 648.3509316803497
0 151.37307318639068 0.0 668.3509316803497
0 162.67751498194048 0.0 688.3509316803497
0 169.0571101688056 0.0 688.3509316803497
0 175.73953422576233 0.0 698.3509316803497
0 176.95691470042038 0.0 698.3509316803497
0 204.59846235455734 0.0 738.3509316803497
0 267.5745610345184 0.0 828.3509316803497
0 270.4611555170595 0.0 828.3509316803497
0 280.328208997591 0.0 838.3509316803497
0 309.83266167018155 0.0 888.3509316803497
0 315.8990252343865 0.0 888.3509316803497
0 331.0605972847152 0.0 908.3509316803497
0 337.9861742668745 0.0 920.01
0 342.94075235763376 8.340931680349684 920.01
0 351.9600298699788 8.340931680349684 920.01
0 358.9176344842854 18.340931680349684 920.01
0 384.7879715204417 48.340931680349684 920.01
0 396.8741190277851 68.34093168034968 920.01
0 409.8786302594108 88.34093168034968 920.01
0 419.2098254880566 88.34093168034968 920.01
0 425.9584772796843 98.34093168034968 920.01
0 446.11644588454874 128.34093168034968 920.01
0 459.792980148075 148.34093168034968 920.01
0 465.49404440700164 158.0 920.01
0 465.69527224319245 158.0 919.6690683196503
0 484.07007573061856 158.0 889.6690683196503
0 486.07999209850277 158.0 889.6690683196503
0 499.3902015671247 158.0 869.6690683196503
0 505.1678627855599 158.0 859.6690683196503
0 508.68086458367 158.0 859.6690683196503
0 526.9005092652842 158.0 829.6690683196503
0 551.3047582422696 158.0 789.6690683196503
0 556.9741779014585 158.0 779.6690683196503
0 563.796395320207 158.0 769.6690683196503
0 572.216059653807 158.0 769.6690683196503
0 622.1872780743815 158.0 709.6690683196503
0 630.2488910219563 158.0 709.6690683196503
0 642.8333092875309 158.0 689.6690683196503
0 644.0299823671594 158.0 689.6690683196503
0 651.1700099833943 158.0 679.6690683196503
0 668.599037076463 158.0 657.1500000000001
0 697.6080602055517 195.48093168034967 657.1500000000001
0 698.497090604018 195.48093168034967 657.1500000000001
0 732.6851847808884 245.48093168034967 657.1500000000001
0 739.9267912062951 255.48093168034967 657.1500000000001
0 743.7452507906655 255.48093168034967 657.1500000000001
0 760.0105172819985 275.48093168034967 657.1500000000001
0 787.4083636373525 305.48093168034967 657.1500000000001
0 799.7400951944346 325.48093168034967 657.1500000000001
0 803.7469038481322 325.48093168034967 657.1500000000001
0 813.7469038481322 335.48093168034967 657.1500000000001
0 821.7405331720129 335.48093168034967 657.1500000000001
0 835.9459715066605 355.48093168034967 657.1500000000001
0 837.3735336212376 355.48093168034967 657.1500000000001
0 885.7084829627747 415.48093168034967 657.1500000000001
0 890.7846825860888 415.48093168034967 657.1500000000001
0 899.3460151546205 425.48093168034967 657.1500000000001
0 900.9480334293276 425.48093168034967 657.1500000000001
0 925.2576212641015 455.48093168034967 657.1500000000001
0 937.3245739169888 475.48093168034967 657.1500000000001
0 960.1888301475155 505.48093168034967 657.1500000000001
0 960.8004705116746 505.48093168034967 657.1500000000001
0 967.3744984589976 515.4809316803496 657.1500000000001
0 1010.3241088419072 585.4809316803496 657.1500000000001
0 1017.4591464994792 585.4809316803496 657.1500000000001
0 1023.91155082574 595.4809316803496 657.1500000000001
0 1026.5761100991458 595.4809316803496 657.1500000000001
0 1054.2993076535658 635.4809316803496 657.1500000000001
0 1060.0911886061967 635.4809316803496 657.1500000000001
0 1081.671699270093 665.4809316803496 657.1500000000001
0 1094.6300291103944 685.4809316803496 657.1500000000001
0 1102.697327918595 695.4809316803496 657.1500000000001
0 1125.403292627714 725.4809316803496 657.1500000000001
0 1128.4698098859208 725.4809316803496 657.1500000000001
0 1142.0195831814472 745.4809316803496 657.1500000000001
0 1146.757032001835 745.4809316803496 657.1500000000001
0 1161.1442135554098 765.4809316803496 657.1500000000001
0 1167.6860082348721 775.4809316803496 657.1500000000001
0 1169.9351066018844 775.4809316803496 657.1500000000001
0 1179.4774276312528 785.4809316803496 657.1500000000001
0 1182.1035321769414 790.0 657.1500000000001
0 1220.155573035434 790.0 722.6309316803497
0 1222.310574950896 790.0 722.6309316803497
0 1252.310574950896 790.0 752.6309316803497
0 1256.3147657588652 790.0 752.6309316803497
0 1281.3098368291849 790.0 788.58
0 1284.1264140030635 785.9490683196503 788.58
0 1299.1143421214565 765.9490683196503 788.58
0 1312.3857381395192 745.9490683196503 788.58
0 1338.9702042828121 705.9490683196503 788.58
0 1364.8841352947911 665.9490683196503 788.58
0 1371.193979556032 665.9490683196503 788.58
0 1401.526615200135 625.9490683196503 788.58
0 1408.7685187001734 625.9490683196503 788.58
0 1448.681334193181 575.9490683196503 788.58
0 1514.9601342736387 485.94906831965034 788.58
0 1521.364826392868 475.94906831965034 788.58
0 1530.35467879325 475.94906831965034 788.58
0 1531.984019226431 474.0 788.58
0 1538.7142648413865 474.0 780.5290683196504
0 1567.498570346901 474.0 750.5290683196504
0 1570.6133636254817 474.0 750.5290683196504
0 1601.2905822934044 474.0 710.5290683196504
0 1601.9828556542943 474.0 710.5290683196504
0 1666.0820239721015 474.0 610.5290683196504
0 1673.5159021368418 474.0 600.5290683196504
0 1688.672575090557 474.0 580.5290683196504
0 1698.1304506996257 474.0 580.5290683196504
0 1737.4935643999943 474.0 525.72
0 1755.5853426102858 448.80906831965035 525.72
0 1758.3297708550745 448.80906831965035 525.72
0 1802.2695276875165 378.80906831965035 525.72
0 1805.2791462399746 378.80906831965035 525.72
0 1820.7883109679951 358.80906831965035 525.72
0 1866.4821318954655 298.80906831965035 525.72
0 1871.721401354207 298.80906831965035 525.72
0 1878.3892690924422 288.80906831965035 525.72
0 1879.46684484863 288.80906831965035 525.72
0 1886.2899881370104 278.80906831965035 525.72
0 1893.420805908756 268.80906831965035 525.72
0 1906.2707022749146 248.80906831965035 525.72
0 1908.0440525604972 248.80906831965035 525.72
0 1937.8705239385163 198.80906831965035 525.72
0 1943.9263980221203 198.80906831965035 525.72
0 1963.8392764907094 168.80906831965035 525.72
0 1970.4479846478225 168.80906831965035 525.72
